Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Return_Lag1,Return_Lag2,Return_Lag3,Return_Lag5,Return_Lag10,Return_Lag20,SMA_5,SMA_10,SMA_20,SMA_50,Volatility_5,ATR_5,Volatility_10,ATR_10,Volatility_20,ATR_20,RSI_14,MACD,MACD_Sig,Vol_MA_20,Vol_Ratio,Vol_Change,DoW,Month,Quarter,DoM,IsMonthEnd,IsQtrEnd
2020-01-16 05:00:00,6.16580276377992,6.201893682815855,6.1424060001740175,6.195919990539551,284192000,0.0,0.0,0.0014059797506285054,0.01368260009422384,-0.006915505986367809,-0.018652107341972646,0.005349503665229793,-0.01600580949237773,-0.01600580949237773,6.163214015960693,6.059620904922485,6.103875637054443,6.405218143463134,0.019240256531709736,0.11011437532845214,0.013241693230408089,0.11496790931476601,0.01882579508830486,0.1319181552945779,65.27873910543153,0.025693424588184577,0.016774144345226675,287749600.0,1.0095722113949073,0.0801508148868888,3,1,1,16,0,0
2020-01-17 05:00:00,6.215085171047561,6.222552404840877,6.157091032007724,6.204631328582764,253792000,0.0,0.0,-0.005375246262023903,0.0014059797506285054,0.01368260009422384,-0.006915505986367809,0.03135241343138073,0.004193706267544561,-0.01600580949237773,6.187905216217041,6.092500829696656,6.103875637054443,6.405218143463134,0.011869470195307815,0.09931207337118,0.013687866765502356,0.11222997073518899,0.01882579508830486,0.1319181552945779,65.27873910543153,0.02819675015728862,0.019227241028066642,287749600.0,1.0095722113949073,-0.10696993581803849,4,1,1,17,0,0
2020-01-21 05:00:00,6.168044057823891,6.204881753598579,6.137180055275994,6.1712799072265625,217916000,0.0,0.0,0.00875197185745269,-0.005375246262023903,0.0014059797506285054,0.01368260009422384,-0.018652107341972646,0.012106408581086914,-0.01600580949237773,6.167794227600098,6.119581460952759,6.103875637054443,6.405218143463134,0.008885736572325382,0.08178940486897127,0.013523069479828684,0.10406605110984044,0.01882579508830486,0.1319181552945779,65.27873910543153,0.027795281987708975,0.02104053617492303,287749600.0,1.0095722113949073,-0.14135985373849447,1,1,1,21,0,0
2020-01-22 05:00:00,6.216579239174049,6.311908605766797,6.197662625090252,6.225290775299072,239240000,0.0,0.0,0.010995083176814191,0.00875197185745269,-0.005375246262023903,0.0014059797506285054,-0.006915505986367809,0.0018757589929156993,-0.01600580949237773,6.181881999969482,6.14491982460022,6.103875637054443,6.405218143463134,0.0077780068581173815,0.08208801756139508,0.013652353652018518,0.10209971567826814,0.01882579508830486,0.1319181552945779,65.27873910543153,0.030264038123827497,0.022970099664433894,287749600.0,1.0095722113949073,0.0978542190568843,2,1,1,22,0,0
2020-01-23 05:00:00,6.2653639205825,6.302201135372716,6.176505782975215,6.29373836517334,244516000,0.0,0.0,-0.009412432496401557,0.010995083176814191,0.00875197185745269,-0.005375246262023903,0.01368260009422384,0.010982277011759134,-0.01600580949237773,6.218172073364258,6.1759827613830565,6.103875637054443,6.405218143463134,0.008787053700272043,0.08651841737432413,0.014198002063417457,0.10498696027634509,0.01882579508830486,0.1319181552945779,67.9215049150895,0.03580150116193881,0.025629965679515962,287749600.0,1.0095722113949073,0.022053168366493958,3,1,1,23,0,0
2020-01-24 05:00:00,6.409228142895195,6.45900874555275,6.18023822520786,6.234498977661133,373512000,0.0,0.0,-0.04104111974492397,-0.009412432496401557,0.010995083176814191,0.00875197185745269,0.0014059797506285054,0.005349503665229793,-0.01600580949237773,6.225887870788574,6.194550943374634,6.103875637054443,6.405218143463134,0.020850486150800398,0.1303749849149348,0.01984414155044579,0.12024468012169347,0.01882579508830486,0.1319181552945779,70.78162877040162,0.035960458721765676,0.027755904135710465,287749600.0,1.0095722113949073,0.5275564789216247,4,1,1,24,0,0
2020-01-27 05:00:00,5.929843088153652,6.029653066688247,5.780252977773536,5.978628158569336,470536000,0.0,0.0,0.03234798404733352,-0.04104111974492397,-0.009412432496401557,0.010995083176814191,-0.005375246262023903,0.03135241343138073,-0.01600580949237773,6.1806872367858885,6.1842962265014645,6.103875637054443,6.405218143463134,0.027460469028188484,0.16716272813124639,0.020029025917136782,0.1332374007512132,0.01882579508830486,0.1319181552945779,53.571403668717245,0.019800968762367255,0.026128265906427355,287749600.0,1.0095722113949073,0.2597613999014756,0,1,1,27,1,0
2020-01-28 05:00:00,6.044586611311332,6.204381786434849,5.991321394689155,6.172024726867676,310976000,0.0,0.0,-0.009799536051356084,0.03234798404733352,-0.04104111974492397,-0.009412432496401557,0.00875197185745269,-0.018652107341972646,-0.01600580949237773,6.180836200714111,6.1743152141571045,6.103875637054443,6.405218143463134,0.027290531626015857,0.1962344668158682,0.019367538310477495,0.13901193584241972,0.01882579508830486,0.1319181552945779,58.22760887524756,0.01937595789758806,0.024753030261711138,287749600.0,1.0095722113949073,-0.3391026403930837,1,1,1,28,1,0
2020-01-29 05:00:00,6.157588498886928,6.19367941361647,6.071716979375738,6.111541748046875,258848000,0.0,0.0,0.001099335623654829,-0.009799536051356084,0.03234798404733352,-0.04104111974492397,0.010995083176814191,-0.006915505986367809,-0.01600580949237773,6.1580863952636715,6.169984197616577,6.103875637054443,6.405218143463134,0.026329114430124506,0.1977777575287057,0.019239619638421055,0.13993288754505037,0.01882579508830486,0.1319181552945779,55.07472579565139,0.014933747966296096,0.022760457807224823,287749600.0,1.0095722113949073,-0.167627083762091,2,1,1,29,1,0
2020-01-30 05:00:00,6.013721516460548,6.131701305339377,5.958714477802515,6.118260383605957,290504000,0.0,0.0,-0.03815937779062173,0.001099335623654829,-0.009799536051356084,0.03234798404733352,-0.009412432496401557,0.01368260009422384,-0.01600580949237773,6.1229907989501955,6.170581436157226,6.103875637054443,6.405218143463134,0.030277559083262174,0.2072360525565779,0.022007969075936953,0.14687723496545102,0.01882579508830486,0.1319181552945779,52.87805541293701,0.011767667507037949,0.020536256451450973,287749600.0,1.0095722113949073,0.12229571022376073,3,1,1,30,1,0
2020-01-31 05:00:00,6.072463457102733,6.084410839653183,5.842976010022981,5.884791374206543,370420000,0.0,0.0,0.016495585311825378,-0.03815937779062173,0.001099335623654829,-0.009799536051356084,-0.04104111974492397,0.0014059797506285054,-0.01600580949237773,6.0530492782592775,6.139468574523926,6.099544739723205,6.405218143463134,0.026791261269019838,0.19976891441364017,0.022985400747183662,0.16507194966428748,0.018825182529854087,0.14001992948952674,43.023843941650895,-0.006265714588202798,0.015125961076447288,294393800.0,1.2582466070956657,0.2750943188389834,4,1,1,31,1,0
2020-02-03 05:00:00,5.8666224677137775,6.001278596035723,5.8604000101128895,5.9818644523620605,255564000,0.0,0.0,0.028294095144321352,0.016495585311825378,-0.03815937779062173,0.001099335623654829,0.03234798404733352,-0.005375246262023903,0.004193706267544561,6.053696537017823,6.117191886901855,6.104846358299255,6.405218143463134,0.02561825920349149,0.17806461381526476,0.02503967450318313,0.17261367097325558,0.01978302850708496,0.14242182085422228,38.965703448380985,-0.01364139189565261,0.009329721784906899,296902800.0,0.8607665539024894,-0.3100696506668107,0,2,1,3,0,0
2020-02-04 05:00:00,6.123736992996068,6.1702817424085685,6.073707630247569,6.151115894317627,271544000,0.0,0.0,0.014688958958745557,0.028294095144321352,0.016495585311825378,-0.03815937779062173,-0.009799536051356084,0.00875197185745269,0.012106408581086914,6.0495147705078125,6.115175485610962,6.11737847328186,6.405218143463134,0.025716014571542888,0.15476735789832574,0.025339955514662532,0.17550091235709697,0.019858900255626474,0.13978348173346872,49.863271590611234,-0.007701258350031992,0.0059032997320961735,297348200.0,0.9132189130453792,0.0625283686278193,1,2,1,4,0,0
2020-02-05 05:00:00,6.272084141575343,6.282289219268242,6.15808692926004,6.241469383239746,208220000,0.0,0.0,0.01391754034399062,0.014688958958745557,0.028294095144321352,0.016495585311825378,0.001099335623654829,0.010995083176814191,0.0018757589929156993,6.0755002975463865,6.1167933464050295,6.130856585502625,6.405218143463134,0.0259322929477478,0.15521532905181967,0.025490199409338464,0.17649654329026268,0.02002408001092229,0.1392981294842654,54.56791364106791,0.00321473423995311,0.005363035307054859,292016400.0,0.713042144208339,-0.23319977609521847,2,2,1,5,0,0
2020-02-06 05:00:00,6.275817310153531,6.328335285186768,6.194675177734428,6.328335285186768,218284000,0.0,0.0,-0.01046213305056154,0.01391754034399062,0.014688958958745557,0.028294095144321352,-0.03815937779062173,-0.009412432496401557,0.010982277011759134,6.117515277862549,6.120253038406372,6.148117899894714,6.405218143463134,0.014137193677358266,0.14734998503491514,0.02553923900538749,0.17729301879574652,0.020147937246692848,0.1411399895360458,54.67158203778851,0.017703269793236664,0.007840441580571626,289075200.0,0.7551114727240524,0.0483334934204207,3,2,1,6,0,0
2020-02-07 05:00:00,6.288262003363611,6.310414462729095,6.2367390915720655,6.26212739944458,189752000,0.0,0.0,0.04523236124850216,-0.01046213305056154,0.01391754034399062,0.014688958958745557,0.016495585311825378,-0.04104111974492397,0.005349503665229793,6.192982482910156,6.123015880584717,6.158783411979675,6.405218143463134,0.020522755978149836,0.11379809334028064,0.024404447563279814,0.1567835038769604,0.02235698725273018,0.13851409199932693,51.94936419085656,0.024125505798336278,0.011107327982426932,285807200.0,0.6639160944860731,-0.13071045060563302,4,2,1,7,0,0
2020-02-10 05:00:00,6.284777510513011,6.546124504221286,6.279799354982195,6.5453782081604,529608000,0.0,0.0,0.018709440677199263,0.04523236124850216,-0.01046213305056154,0.01391754034399062,0.028294095144321352,0.03234798404733352,0.03135241343138073,6.305685234069824,6.179690885543823,6.181993556022644,6.405218143463134,0.019794579724190277,0.13888740600353203,0.02333501591016539,0.1584760099093984,0.021709953379632038,0.14585670533030579,60.84570213300103,0.04892482975769852,0.018689160082653138,296472800.0,1.7863628636421285,1.7910535857329566,0,2,1,10,0,0
2020-02-11 05:00:00,6.653651350553817,6.782582557318181,6.591674587891208,6.6678385734558105,638556000,0.0,0.0,0.017357922078145016,0.018709440677199263,0.04523236124850216,-0.01046213305056154,0.014688958958745557,-0.009799536051356084,-0.018652107341972646,6.409029769897461,6.229272270202637,6.201793742179871,6.405218143463134,0.019772296492758308,0.15775417745672674,0.022601899634750396,0.15626076767752622,0.021283451889960437,0.14763635175997297,62.340381738218866,0.07644785747177796,0.030263287178214617,312408600.0,2.0439770223995115,0.20571441519010292,1,2,1,11,0,0
2020-02-12 05:00:00,6.7206060940873815,6.790050094117391,6.681777328673445,6.783578395843506,374644000,0.0,0.0,-0.0064580866493113565,0.017357922078145016,0.018709440677199263,0.04523236124850216,0.01391754034399062,0.001099335623654829,-0.006915505986367809,6.517451572418213,6.2964759349823,6.233230066299439,6.405218143463134,0.022469569030647816,0.15456827254387556,0.023080513930697814,0.15489180079784762,0.021270112728907994,0.147412344171449,63.308120595187475,0.10537647238137904,0.045309206651527344,313186400.0,1.1962332974867362,-0.41329499683661264,2,2,1,12,0,0
2020-02-13 05:00:00,6.725582239478769,6.806973125901471,6.698202862186332,6.739769458770752,528016000,0.0,0.0,0.07020471659020622,-0.0064580866493113565,0.017357922078145016,0.018709440677199263,-0.01046213305056154,-0.03815937779062173,0.01368260009422384,6.59973840713501,6.358626842498779,6.264604139328003,6.405218143463134,0.029410998323706004,0.14959030379643537,0.02341346091898021,0.14847014441567524,0.025751474661051668,0.14767368969056313,63.84340811303939,0.12355506350099787,0.060977774769252646,326432000.0,1.6175374963238898,0.4093806386863261,3,2,1,13,0,0
2020-02-14 05:00:00,7.1499607756319765,7.341864247595499,7.11859925173715,7.21293306350708,1041924000,0.0,0.0,0.023396308639268115,0.07020471659020622,-0.0064580866493113565,0.017357922078145016,0.04523236124850216,0.016495585311825378,0.0014059797506285054,6.78989953994751,6.491441011428833,6.31545479297638,6.405218143463134,0.02798652055415417,0.1795082287366993,0.023374224299129203,0.14665316103848997,0.025926689280851057,0.15586255535138874,80.2193517325789,0.17092744109379598,0.08298950739828573,364318600.0,2.8599253510526226,0.9732811126935548,4,2,1,14,0,0
2020-02-18 05:00:00,7.109638988755365,7.400108152666693,7.090224846302637,7.381689071655273,620164000,0.0,0.0,0.061132232991596425,0.023396308639268115,0.07020471659020622,-0.0064580866493113565,0.018709440677199263,0.028294095144321352,-0.005375246262023903,6.957161712646484,6.631423473358154,6.374307680130005,6.405218143463134,0.031895843771670575,0.1882198601616924,0.026530254890594934,0.16355363308261223,0.028150367753624575,0.1680836520279339,79.9777747211323,0.21838645503336718,0.11009036843953053,382637200.0,1.620762435016773,-0.4047896007770241,1,2,1,18,0,0
2020-02-19 05:00:00,7.5041487761694174,7.850620517415515,7.5041487761694174,7.832948207855225,694332000,0.0,0.0,-0.019065576835240128,0.061132232991596425,0.023396308639268115,0.07020471659020622,0.017357922078145016,0.014688958958745557,0.00875197185745269,7.190183639526367,6.799606704711914,6.457391095161438,6.405218143463134,0.03962139140927931,0.2193326145255174,0.02989019422112008,0.18854339599112208,0.02901227673458462,0.18202215417410952,85.73787775442584,0.28637457790257326,0.145369571183406,406458000.0,1.7082502989238741,0.11959417186421661,2,2,1,19,0,0
2020-02-20 05:00:00,7.784911590647671,7.873271727913991,7.376214266688297,7.683608531951904,810052000,0.0,0.0,-0.04739248198504442,-0.019065576835240128,0.061132232991596425,0.023396308639268115,-0.0064580866493113565,0.01391754034399062,0.010995083176814191,7.370189666748047,6.94382061958313,6.530306982994079,6.405218143463134,0.05065639348322033,0.297089553681867,0.03702987886230908,0.2258289131128713,0.031812512520891366,0.20116272820156697,80.68107920378075,0.3251065908531201,0.1813352118637472,434998600.0,1.8621944990167785,0.16666378620026157,3,2,1,20,0,0
2020-02-21 05:00:00,7.571352412421741,7.596491480343138,7.234587743774867,7.31946325302124,768180000,0.0,0.0,-0.0706974652226996,-0.04739248198504442,-0.019065576835240128,0.061132232991596425,0.07020471659020622,-0.01046213305056154,-0.009412432496401557,7.486128425598144,7.042933416366577,6.581593227386475,6.405218143463134,0.053240709214377575,0.34771624825249353,0.04558970954896761,0.24865327602446446,0.03622854538477759,0.21297314741010548,76.74954359809534,0.3243956661865033,0.20995891388127227,461181800.0,1.6656771798019783,-0.051690508757462506,4,2,1,21,0,0
2020-02-24 05:00:00,6.725085008489684,7.0158029274771545,6.670575487693853,6.801995754241943,856916000,0.0,0.0,-0.041093195784678405,-0.0706974652226996,-0.04739248198504442,-0.019065576835240128,0.023396308639268115,0.04523236124850216,-0.04104111974492397,7.403940963745117,7.0969202518463135,6.609968066215515,6.405218143463134,0.05072036452513496,0.3721087370374841,0.046186697642947035,0.2758084828870917,0.03623202954211307,0.21629599338202604,63.219097897290794,0.28119076726359804,0.2242099092701492,485352000.0,1.7655557203843808,0.11551459293394784,0,2,1,24,0,0
2020-02-25 05:00:00,6.877165340750058,6.939142105122098,6.420678945544084,6.522480010986328,1055496000,0.0,0.0,0.021369900147909515,-0.041093195784678405,-0.0706974652226996,-0.04739248198504442,0.061132232991596425,0.018709440677199263,0.03234798404733352,7.232099151611328,7.094630432128906,6.637160658836365,6.405218143463134,0.0347519989244686,0.4138247076802758,0.04631004035671839,0.30102228392098407,0.03587712865878945,0.22974914691519124,55.78028465642128,0.22304159520185163,0.2239761857784021,514600000.0,2.051099883404586,0.23173799999066413,1,2,1,25,1,0
2020-02-26 05:00:00,6.52272847560107,6.856008572359998,6.521235408568546,6.661864757537842,747732000,0.0,0.0,-0.05566574854682327,0.021369900147909515,-0.041093195784678405,-0.0706974652226996,-0.019065576835240128,0.017357922078145016,-0.009799536051356084,6.997882461547851,7.094033050537109,6.661652660369873,6.405218143463134,0.03536012531462355,0.4114849921893466,0.049095784883126624,0.315408803357432,0.03822427921073451,0.2358347855174791,56.445082365449686,0.18554693342576023,0.2162887386875785,536437800.0,1.39388387619217,-0.291582346119739,2,2,1,26,1,0
2020-02-27 05:00:00,6.3483086737227055,6.64966057095951,6.198629094216085,6.291027069091797,906416000,0.004,0.0,0.06916072170293264,-0.05566574854682327,0.021369900147909515,-0.041093195784678405,-0.04739248198504442,-0.0064580866493113565,0.001099335623654829,6.71936616897583,7.044777917861938,6.670626926422119,6.405218143463134,0.05882563341358203,0.40227979529289276,0.05460488175465871,0.3496846744873799,0.04105143201977027,0.25228823764261377,49.47384107648158,0.12584184682014943,0.19819635420109644,568816200.0,1.5935129836316195,0.21222042122043727,3,2,1,27,1,0
2020-02-28 05:00:00,6.038489443963422,6.785642298672568,6.0218031708162405,6.726119041442871,1133252000,0.0,0.0,0.0235493553170798,0.06916072170293264,-0.05566574854682327,0.021369900147909515,-0.0706974652226996,0.07020471659020622,-0.03815937779062173,6.600697326660156,7.043412876129151,6.7010198593139645,6.405218143463134,0.05128784665986717,0.48266687355050397,0.04983231639357562,0.4151915609014988,0.03989622168799021,0.281830852658587,55.92699809239373,0.1109026507780424,0.18073529254328646,610953600.0,1.8548904532193606,0.2502559531164499,4,2,1,28,1,0
2020-03-02 05:00:00,6.89622042284202,6.913404997910496,6.500229403950127,6.884514808654785,890744000,0.0,0.0,-0.038128951672524614,0.0235493553170798,0.06916072170293264,-0.05566574854682327,-0.041093195784678405,0.023396308639268115,0.016495585311825378,6.617201137542724,7.010571050643921,6.751006031036377,6.405218143463134,0.050657290243853355,0.49625650438591756,0.049936393095798795,0.43418262071170083,0.04117881954757874,0.2904178908750954,54.474845904875586,0.11007513091312848,0.16660175728199497,636969800.0,1.3984085273744533,-0.21399300420383105,0,3,1,2,0,0
2020-03-03 05:00:00,6.940302540308167,7.000074707621005,6.536590903035929,6.622015476226807,652792000,0.0,0.0,0.07002879522282579,-0.038128951672524614,0.0235493553170798,0.06916072170293264,0.021369900147909515,0.061132232991596425,0.028294095144321352,6.637108230590821,6.934603691101074,6.783013582229614,6.405218143463134,0.05882950464776155,0.48526063338732983,0.051396120198977144,0.4495426705338028,0.0433722672199674,0.3065481518082075,49.416920694710065,0.08798767717489753,0.1508776035975171,656831200.0,0.993850474825191,-0.26713848198809087,1,3,1,3,0,0
2020-03-04 05:00:00,6.729355463224014,7.095211202819287,6.654639907861271,7.085747241973877,597408000,0.0,0.0,-0.03943596079351597,0.07002879522282579,-0.038128951672524614,0.0235493553170798,-0.05566574854682327,-0.019065576835240128,0.014688958958745557,6.721884727478027,6.859883594512939,6.829745149612426,6.405218143463134,0.05431367460691318,0.5064202596206426,0.05224515029673635,0.45895262590499464,0.044603342331500484,0.32374801094805833,53.532157935385364,0.10543054104826499,0.14178757245220397,673124400.0,0.8875149972278527,-0.08484172600154416,2,3,1,4,0,0
2020-03-05 05:00:00,6.886259139101553,7.053123305909204,6.761733655663814,6.806313991546631,540328000,0.0,0.0,-0.0265285355238154,-0.03943596079351597,0.07002879522282579,-0.038128951672524614,0.06916072170293264,-0.04739248198504442,0.01391754034399062,6.824942111968994,6.772154140472412,6.857987380027771,6.405218143463134,0.04782589559148407,0.4744918943210356,0.05102518012828622,0.4383858448069642,0.04510533158618892,0.3321073789599177,50.73725034581888,0.09628665583256257,0.1326868936401914,689729800.0,0.7833908292783638,-0.09554609245272916,3,3,1,5,0,0
2020-03-06 05:00:00,6.626748580774733,6.6842795827074015,6.425515243639986,6.6257524490356445,515412000,0.0,0.0,-0.07743200714490817,-0.0265285355238154,-0.03943596079351597,0.07002879522282579,0.0235493553170798,-0.0706974652226996,-0.01046213305056154,6.8048687934875485,6.702783060073853,6.872858238220215,6.405218143463134,0.05505956323141711,0.3734769365632532,0.05196942976347079,0.4280719050568786,0.04853326254695115,0.3383625905406715,43.04357508269534,0.07403776432568687,0.12095655684906419,704586200.0,0.7315102112417189,-0.04611273152603601,4,3,1,6,0,0
2020-03-09 04:00:00,5.974732688443355,6.460382267933984,5.93189617639603,6.112707138061523,614160000,0.0,0.0,0.06372216340454795,-0.07743200714490817,-0.0265285355238154,-0.03943596079351597,-0.038128951672524614,-0.041093195784678405,0.04523236124850216,6.650507259368896,6.63385419845581,6.865387225151062,6.405218143463134,0.06557555354993062,0.3965390360787701,0.0553321711948066,0.44639777023234384,0.04960622580991397,0.36110312655971777,36.10007763592345,0.015939827664685602,0.09995247912689877,725806600.0,0.8461758270040531,0.19159041698679902,0,3,1,9,0,0
2020-03-10 04:00:00,6.389152813651046,6.502222061157227,6.1264044641429605,6.502222061157227,580648000,0.0,0.0,-0.05595971824301116,0.06372216340454795,-0.07743200714490817,-0.0265285355238154,0.07002879522282579,0.021369900147909515,0.018709440677199263,6.62654857635498,6.6318284034729,6.863229417800904,6.405218143463134,0.05423872821104076,0.37900579456460814,0.057538611434667104,0.432133213975969,0.050981108915488904,0.36657774894847656,35.22388808862401,0.0005589515081441121,0.08007321945026687,728358600.0,0.7972007195356793,-0.05456558551517521,1,3,1,10,0,0
2020-03-11 04:00:00,6.362256426859391,6.390648319319223,6.041229813270374,6.138359546661377,499964000,0.0,0.0,-0.12236806238883291,-0.05595971824301116,0.06372216340454795,-0.07743200714490817,-0.03943596079351597,-0.05566574854682327,0.017357922078145016,6.437071037292481,6.5794778823852536,6.836755466461182,6.405218143463134,0.06948235845302635,0.36077523678277484,0.06694682763365074,0.4335977482017087,0.05724801192109497,0.3745032757795704,33.622118349329355,-0.03985022991630771,0.05608799468856602,721429000.0,0.693018994246142,-0.13895509844174092,2,3,1,11,0,0
2020-03-12 04:00:00,5.615101719141695,5.880589986351279,5.374518638026592,5.38722038269043,816540000,0.0,0.0,0.11340240860626216,-0.12236806238883291,-0.05595971824301116,0.06372216340454795,-0.0265285355238154,0.06916072170293264,-0.0064580866493113565,6.15325231552124,6.489097213745117,6.766937565803528,6.405218143463134,0.09973097493265308,0.4037115763986344,0.07408581130292821,0.43910173535983504,0.06355214049815991,0.39439320492360747,31.07307298274347,-0.12968327772680244,0.0189330773396166,743523800.0,1.0982029089048662,0.6331975902264964,3,3,1,12,0,0
