Date,Return,Sentiment,FIN_roe,FIN_roa,FIN_op_margin,FIN_debt_to_equity,FIN_liquidity_ratio,FIN_current_ratio,FIN_free_cf_margin,FIN_revenue_growth,FIN_ocf_to_assets
2020-05-27 04:00:00,0.0005805166469359246,,,,,,,,,,
2020-05-28 04:00:00,0.005918110235641372,,,,,,,,,,
2020-05-29 04:00:00,0.01672613637848963,,,,,,,,,,
2020-06-01 04:00:00,0.020081824697220974,,,,,,,,,,
2020-06-02 04:00:00,0.004225998328319713,,,,,,,,,,
2020-06-03 04:00:00,0.002215343926813107,,,,,,,,,,
2020-06-04 04:00:00,0.007183186626948723,,,,,,,,,,
2020-06-05 04:00:00,-0.008338888216052776,,,,,,,,,,
2020-06-08 04:00:00,-0.000996056454596661,,,,,,,,,,
2020-06-09 04:00:00,-0.005759034154630305,,,,,,,,,,
2020-06-10 04:00:00,0.0004456705214062051,,,,,,,,,,
2020-06-11 04:00:00,-0.05322335907230302,,,,,,,,,,
2020-06-12 04:00:00,0.012701184719513314,,,,,,,,,,
2020-06-15 04:00:00,0.009871351189792543,,,,,,,,,,
2020-06-16 04:00:00,0.005519675513243172,,,,,,,,,,
2020-06-17 04:00:00,0.005489375939288221,,,,,,,,,,
2020-06-18 04:00:00,0.0032985364282380747,,,,,,,,,,
2020-06-19 04:00:00,0.005895100360883365,,,,,,,,,,
2020-06-22 04:00:00,-0.0022541133482965048,,,,,,,,,,
2020-06-23 04:00:00,0.008471686308627158,,,,,,,,,,
2020-06-24 04:00:00,-0.030465796172238657,,,,,,,,,,
2020-06-25 04:00:00,0.008086766105539045,,,,,,,,,,
2020-06-26 04:00:00,-0.015585481458987971,,,,,,,,,,
2020-06-29 04:00:00,0.01831530620292865,,,,,,,,,,
2020-06-30 04:00:00,0.012372687254838644,,,,,,,,,,
2020-07-01 04:00:00,-0.002942266542039551,,,,,,,,,,
2020-07-02 04:00:00,0.006469436560967878,,,,,,,,,,
2020-07-06 04:00:00,0.0071038250391619595,,,,,,,,,,
2020-07-07 04:00:00,-0.0011195602717861686,,,,,,,,,,
2020-07-08 04:00:00,0.003699088669636419,,,,,,,,,,
2020-07-09 04:00:00,0.004243930495868797,,,,,,,,,,
2020-07-10 04:00:00,-0.005560353992760003,,,,,,,,,,
2020-07-13 04:00:00,-0.0017896229986451573,,,,,,,,,,
2020-07-14 04:00:00,0.016020762756871365,,,,,,,,,,
2020-07-15 04:00:00,0.024148113685285466,,,,,,,,,,
2020-07-16 04:00:00,-0.00021522048095312662,,,,,,,,,,
2020-07-17 04:00:00,0.016260989208899623,,,,,,,,,,
2020-07-20 04:00:00,0.00890098041581533,,,,,,,,,,
2020-07-21 04:00:00,0.008507604629841792,,,,,,,,,,
2020-07-22 04:00:00,0.0034367396718903986,,,,,,,,,,
2020-07-23 04:00:00,0.003217499520719258,,,,,,,,,,
2020-07-24 04:00:00,-0.01913918966686634,,,,,,,,,,
2020-07-27 04:00:00,0.025946498019669972,,,,,,,,,,
2020-07-28 04:00:00,-0.02025269573660493,,,,,,,,,,
2020-07-29 04:00:00,0.018887762855764656,,,,,,,,,,
2020-07-30 04:00:00,-0.012049727275244337,,,,,,,,,,
2020-07-31 04:00:00,0.00416953378440077,,,,,,,,,,
2020-08-03 04:00:00,0.02865175290640698,,,,,,,,,,
2020-08-04 04:00:00,-0.01574327872695902,,,,,,,,,,
2020-08-05 04:00:00,0.0036913750976252935,,,,,,,,,,
2020-08-06 04:00:00,-0.004495024793437996,,,,,,,,,,
2020-08-07 04:00:00,0.003386551812555094,,,,,,,,,,
2020-08-10 04:00:00,-0.0065454848931437715,,,,,,,,,,
2020-08-11 04:00:00,-0.008647327485690526,,,,,,,,,,
2020-08-12 04:00:00,0.013811105623345199,,,,,,,,,,
2020-08-13 04:00:00,0.011676786018731233,,,,,,,,,,
2020-08-14 04:00:00,-0.014174232662043207,,,,,,,,,,
2020-08-17 04:00:00,0.0014378030207422565,,,,,,,,,,
2020-08-18 04:00:00,0.0035892251398053077,,,,,,,,,,
2020-08-19 04:00:00,0.0010218253359028928,,,,,,,,,,
2020-08-20 04:00:00,-0.001837343518662049,,,,,,,,,,
2020-08-21 04:00:00,0.005318145824410925,,,,,,,,,,
2020-08-24 04:00:00,-0.007121161748356308,,,,,,,,,,
2020-08-25 04:00:00,0.007581860894245285,,,,,,,,,,
2020-08-26 04:00:00,0.010067064176328078,,,,,,,,,,
2020-08-27 04:00:00,-0.0031209711669391016,,,,,,,,,,
2020-08-28 04:00:00,0.008886979450736465,,,,,,,,,,
2020-08-31 04:00:00,0.005205369246085834,,,,,,,,,,
2020-09-01 04:00:00,0.006970747679344136,,,,,,,,,,
2020-09-02 04:00:00,0.022745400279383432,,,,,,,,,,
2020-09-03 04:00:00,-0.03655023610295538,,,,,,,,,,
2020-09-04 04:00:00,-0.028101266264783265,,,,,,,,,,
2020-09-08 04:00:00,-0.017554410122272657,,,,,,,,,,
2020-09-09 04:00:00,0.02932519342112605,,,,,,,,,,
2020-09-10 04:00:00,0.006535459551246348,,,,,,,,,,
2020-09-11 04:00:00,0.0003041950763236212,,,,,,,,,,
2020-09-14 04:00:00,0.008316307091307928,,,,,,,,,,
2020-09-15 04:00:00,0.009555659639564507,,,,,,,,,,
2020-09-16 04:00:00,-0.00448369623019107,,,,,,,,,,
2020-09-17 04:00:00,-0.003202412963999368,,,,,,,,,,
2020-09-18 04:00:00,-0.002208965395363305,,,,,,,,,,
2020-09-21 04:00:00,-0.0125779372854391,,,,,,,,,,
2020-09-22 04:00:00,0.00499337753787521,,,,,,,,,,
2020-09-23 04:00:00,-0.017339232946105954,,,,,,,,,,
2020-09-24 04:00:00,-0.005881647390000744,,,,,,,,,,
2020-09-25 04:00:00,0.014012777434968982,,,,,,,,,,
2020-09-28 04:00:00,0.018630377065065096,,,,,,,,,,
2020-09-29 04:00:00,0.007134854138722391,,,,,,,,,,
2020-09-30 04:00:00,0.007184511015121853,,,,,,,,,,
2020-10-01 04:00:00,0.0027735893752867113,,,,,,,,,,
2020-10-02 04:00:00,-0.011954005424967384,,,,,,,,,,
2020-10-05 04:00:00,0.032955868268874866,,,,,,,,,,
2020-10-06 04:00:00,-0.014449261868626495,,,,,,,,,,
2020-10-07 04:00:00,0.022139141545583385,,,,,,,,,,
2020-10-08 04:00:00,0.0026954087783370717,,,,,,,,,,
2020-10-09 04:00:00,0.015360964362023166,,,,,,,,,,
2020-10-12 04:00:00,-0.0031201393588113913,,,,,,,,,,
2020-10-13 04:00:00,-9.492954924761321e-05,,,,,,,,,,
2020-10-14 04:00:00,-0.0034147933147081755,,,,,,,,,,
2020-10-15 04:00:00,0.002474606694705672,,,,,,,,,,
2020-10-16 04:00:00,0.01310309505808771,,,,,,,,,,
2020-10-19 04:00:00,-0.011340214193114262,,,,,,,,,,
2020-10-20 04:00:00,0.0011374591129764688,,,,,,,,,,
2020-10-21 04:00:00,-0.007385532431126385,,,,,,,,,,
2020-10-22 04:00:00,0.018505926283042706,,,,,,,,,,
2020-10-23 04:00:00,-0.005619336852752843,,,,,,,,,,
2020-10-26 04:00:00,-0.014504988020246357,,,,,,,,,,
2020-10-27 04:00:00,0.013475789422703777,,,,,,,,,,
2020-10-28 04:00:00,-0.04130490366074657,,,,,,,,,,
2020-10-29 04:00:00,0.0035411698554976834,,,,,,,,,,
2020-10-30 04:00:00,0.0006860214938961828,,,,,,,,,,
2020-11-02 05:00:00,0.03085521563975191,,,,,,,,,,
2020-11-03 05:00:00,0.017008816261179005,,,,,,,,,,
2020-11-04 05:00:00,0.013640944293079826,,,,,,,,,,
2020-11-05 05:00:00,0.017052146256415712,,,,,,,,,,
2020-11-06 05:00:00,0.019938570763406105,,,,,,,,,,
2020-11-09 05:00:00,-0.0003554479517383635,,,,,,,,,,
2020-11-10 05:00:00,-0.020444331813161853,,,,,,,,,,
2020-11-11 05:00:00,-0.007169018688683582,,,,,,,,,,
2020-11-12 05:00:00,0.0002743567747618414,,,,,,,,,,
2020-11-13 05:00:00,0.006670241053287285,,,,,,,,,,
2020-11-16 05:00:00,0.0009077361111538007,,,,,,,,,,
2020-11-17 05:00:00,-0.0037181996226183234,,,,,,,,,,
2020-11-18 05:00:00,-0.03559090955464672,,,,,,,,,,
2020-11-19 05:00:00,0.025767045939206534,,,,,,,,,,
2020-11-20 05:00:00,0.020334841355540867,,,,,,,,,,
2020-11-23 05:00:00,0.011903962831853132,,,,,,,,,,
2020-11-24 05:00:00,0.022011980930565445,,,,,,,,,,
2020-11-25 05:00:00,-0.002877449569439028,,,,,,,,,,
2020-11-27 05:00:00,-0.0022738412517543383,,,,,,,,,,
2020-11-30 05:00:00,0.024629945808335663,,,,,,,,,,
2020-12-01 05:00:00,-0.01317394226198021,,,,,,,,,,
2020-12-02 05:00:00,-0.006848011783785801,,,,,,,,,,
2020-12-03 05:00:00,-0.008640980441881552,,,,,,,,,,
2020-12-04 05:00:00,0.013822892217243865,,,,,,,,,,
2020-12-07 05:00:00,-0.006513450721632341,,,,,,,,,,
2020-12-08 05:00:00,0.022814791877663554,,,,,,,,,,
2020-12-09 05:00:00,-0.0052131009575980825,,,,,,,,,,
2020-12-10 05:00:00,0.020704408276582598,,,,,,,,,,
2020-12-11 05:00:00,-0.002777557990466639,,,,,,,,,,
2020-12-14 05:00:00,-0.01468593373412519,,,,,,,,,,
2020-12-15 05:00:00,0.005567817072101411,,,,,,,,,,
2020-12-16 05:00:00,-0.0012778595915715618,,,,,,,,,,
2020-12-17 05:00:00,0.014756029900250489,,,,,,,,,,
2020-12-18 05:00:00,0.0027740882522708787,,,,,,,,,,
2020-12-21 05:00:00,-0.012741131652736715,,,,,,,,,,
2020-12-22 05:00:00,-0.003481183441533253,,,,,,,,,,
2020-12-23 05:00:00,-0.0005963016386493214,,,,,,,,,,
2020-12-24 05:00:00,8.51214215020768e-05,,,,,,,,,,
2020-12-28 05:00:00,0.004432934705181024,,,,,,,,,,
2020-12-29 05:00:00,-0.005092015667184091,,,,,,,,,,
2020-12-30 05:00:00,0.0013646409859027209,,,,,,,,,,
2020-12-31 05:00:00,0.009370432433602804,,,,,,,,,,
2021-01-04 05:00:00,0.002908161851460589,,,,,,,,,,
2021-01-05 05:00:00,0.00817585813067545,,,,,,,,,,
2021-01-06 05:00:00,0.027422422711604666,,,,,,,,,,
2021-01-07 05:00:00,0.02660919563815578,,,,,,,,,,
2021-01-08 05:00:00,0.007133800658457812,,,,,,,,,,
2021-01-11 05:00:00,0.008578427876370975,,,,,,,,,,
2021-01-12 05:00:00,-0.00920782205839743,,,,,,,,,,
2021-01-13 05:00:00,7.882016515248225e-05,,,,,,,,,,
2021-01-14 05:00:00,-0.0074814300053283045,,,,,,,,,,
2021-01-15 05:00:00,0.0014281567024481134,,,,,,,,,,
2021-01-19 05:00:00,0.009032551074587891,,,,,,,,,,
2021-01-20 05:00:00,0.0059676931617029805,,,,,,,,,,
2021-01-21 05:00:00,-0.008664234035504315,,,,,,,,,,
2021-01-22 05:00:00,-0.005275483656840496,,,,,,,,,,
2021-01-25 05:00:00,-0.006728601311861815,,,,,,,,,,
2021-01-26 05:00:00,-0.012432343901289222,,,,,,,,,,
2021-01-27 05:00:00,-0.04131688887258145,,,,,,,,,,
2021-01-28 05:00:00,0.023232392846650463,,,,,,,,,,
2021-01-29 05:00:00,-0.011434715007265006,,,,,,,,,,
2021-02-01 05:00:00,0.005492238471282995,,,,,,,,,,
2021-02-02 05:00:00,0.01953153812607278,,,,,,,,,,
2021-02-03 05:00:00,-0.008442236372255496,,,,,,,,,,
2021-02-04 05:00:00,0.015718246204784903,,,,,,,,,,
2021-02-05 05:00:00,-0.007173246673434108,,,,,,,,,,
2021-02-08 05:00:00,0.0018672984096268497,,,,,,,,,,
2021-02-09 05:00:00,-0.0013776380011752964,,,,,,,,,,
2021-02-10 05:00:00,0.014930219329677863,,,,,,,,,,
2021-02-11 05:00:00,0.01503037966995846,,,,,,,,,,
2021-02-12 05:00:00,0.008034082783824559,,,,,,,,,,
2021-02-16 05:00:00,-0.00023447120831487922,,,,,,,,,,
2021-02-17 05:00:00,0.016959853155067206,,,,,,,,,,
2021-02-18 05:00:00,-0.018752063983066503,,,,,,,,,,
2021-02-19 05:00:00,-0.006344055149231642,,,,,,,,,,
2021-02-22 05:00:00,-0.026562588412612942,,,,,,,,,,
2021-02-23 05:00:00,-0.00874486617487269,,,,,,,,,,
2021-02-24 05:00:00,0.021238373763270646,,,,,,,,,,
2021-02-25 05:00:00,-0.02335625482030701,,,,,,,,,,
2021-02-26 05:00:00,-0.00024576270694198765,,,,,,,,,,
2021-03-01 05:00:00,0.01974286307632811,,,,,,,,,,
2021-03-02 05:00:00,-0.006748204650531497,,,,,,,,,,
2021-03-03 05:00:00,-0.03510174316240111,,,,,,,,,,
2021-03-04 05:00:00,-0.03612756442686027,,,,,,,,,,
2021-03-05 05:00:00,0.010000991615265908,,,,,,,,,,
2021-03-08 05:00:00,-0.0005168170447984455,,,,,,,,,,
2021-03-09 05:00:00,0.03239166110118252,,,,,,,,,,
2021-03-10 05:00:00,0.0012516582746051608,,,,,,,,,,
2021-03-11 05:00:00,0.015334612651590751,,,,,,,,,,
2021-03-12 05:00:00,-0.0032011548503599885,,,,,,,,,,
2021-03-15 04:00:00,0.021409697455697874,,,,,,,,,,
2021-03-16 04:00:00,-0.008384321288696261,,,,,,,,,,
2021-03-17 04:00:00,-0.0039024698387123413,,,,,,,,,,
2021-03-18 04:00:00,0.0005711374897734434,,,,,,,,,,
2021-03-19 04:00:00,0.0008158490177929689,,,,,,,,,,
2021-03-22 04:00:00,0.007498574776877653,,,,,,,,,,
2021-03-23 04:00:00,-0.013186651919985026,,,,,,,,,,
2021-03-24 04:00:00,-0.009345909710148814,,,,,,,,,,
2021-03-25 04:00:00,0.008772183234089015,,,,,,,,,,
2021-03-26 04:00:00,0.030680753459025656,,,,,,,,,,
2021-03-29 04:00:00,-0.0017510199857626585,,,,,,,,,,
2021-03-30 04:00:00,-0.004624485704010306,,,,,,,,,,
2021-03-31 04:00:00,0.018423743125142833,,,,,,,,,,
2021-04-01 04:00:00,0.004325902907884593,,,,,,,,,,
2021-04-05 04:00:00,0.019639719800031763,,,,,,,,,,
2021-04-06 04:00:00,0.00800000435776238,,,,,,,,,,
2021-04-07 04:00:00,-0.012972953304465462,,,,,,,,,,
2021-04-08 04:00:00,0.010437353794739312,,,,,,,,,,
2021-04-09 04:00:00,0.009335316483779277,,,,,,,,,,
2021-04-12 04:00:00,-0.004851955210959269,,,,,,,,,,
2021-04-13 04:00:00,0.01295046270147937,,,,,,,,,,
2021-04-14 04:00:00,-0.00752030567148132,,,,,,,,,,
2021-04-15 04:00:00,0.009926236334798277,,,,,,,,,,
2021-04-16 04:00:00,0.00975399533977872,,,,,,,,,,
2021-04-19 04:00:00,-0.008025217468274448,,,,,,,,,,
2021-04-20 04:00:00,-0.007790031842861755,,,,,,,,,,
2021-04-21 04:00:00,0.010342684664364388,,,,,,,,,,
2021-04-22 04:00:00,0.0052305213259888905,,,,,,,,,,
2021-04-23 04:00:00,0.015981421896787973,,,,,,,,,,
2021-04-26 04:00:00,0.004828674173178671,,,,,,,,,,
2021-04-27 04:00:00,-0.006261433615879053,,,,,,,,,,
2021-04-28 04:00:00,-0.012309367551156747,,,,,,,,,,
2021-04-29 04:00:00,-0.004822120184927892,,,,,,,,,,
2021-04-30 04:00:00,-0.0038019472970877155,,,,,,,,,,
2021-05-03 04:00:00,-0.003366998212879224,,,,,,,,,,
2021-05-04 04:00:00,-0.01719373849000161,,,,,,,,,,
2021-05-05 04:00:00,0.018869453321779694,,,,,,,,,,
2021-05-06 04:00:00,-0.007273157186422519,,,,,,,,,,
2021-05-07 04:00:00,0.011329471029871474,,,,,,,,,,
2021-05-10 04:00:00,-0.015160559100448778,,,,,,,,,,
2021-05-11 04:00:00,-0.0034123101041073634,,,,,,,,,,
2021-05-12 04:00:00,-0.021153624287593487,,,,,,,,,,
2021-05-13 04:00:00,0.010727920557789483,,,,,,,,,,
2021-05-14 04:00:00,0.008690822012916488,,,,,,,,,,
2021-05-17 04:00:00,-0.007929853867824188,,,,,,,,,,
2021-05-18 04:00:00,-0.01045305080210257,,,,,,,,,,
2021-05-19 04:00:00,0.011339900562054028,,,,,,,,,,
2021-05-20 04:00:00,0.014899090152656447,,,,,,,,,,
2021-05-21 04:00:00,0.0011351854253289773,,,,,,,,,,
2021-05-24 04:00:00,0.007860687404249722,,,,,,,,,,
2021-05-25 04:00:00,-0.0008248196968217991,,,,,,,,,,
2021-05-26 04:00:00,0.00045048780009593337,,,,,,,,,,
2021-05-27 04:00:00,0.03188510957012536,,,,,,,,,,
2021-05-28 04:00:00,0.0042898012817689235,,,,,,,,,,
2021-06-01 04:00:00,-0.006732811871458355,,,,,,,,,,
2021-06-02 04:00:00,-0.004591990053517403,,,,,,,,,,
2021-06-03 04:00:00,-0.0014645178774883583,,,,,,,,,,
2021-06-04 04:00:00,0.011219474368197035,,,,,,,,,,
2021-06-07 04:00:00,-0.0018124779688013515,,,,,,,,,,
2021-06-08 04:00:00,0.007991075603348996,,,,,,,,,,
2021-06-09 04:00:00,0.009946175400282087,,,,,,,,,,
2021-06-10 04:00:00,0.02090893113924941,,,,,,,,,,
2021-06-11 04:00:00,0.003285540519759822,,,,,,,,,,
2021-06-14 04:00:00,0.005991833056222973,,,,,,,,,,
2021-06-15 04:00:00,0.0015927082863333997,,,,,,,,,,
2021-06-16 04:00:00,-0.0071219497333022685,,,,,,,,,,
2021-06-17 04:00:00,0.023190718671285415,,,,,,,,,,
2021-06-18 04:00:00,-0.013000280516866525,,,,,,,,,,
2021-06-21 04:00:00,0.009654841767117395,,,,,,,,,,
2021-06-22 04:00:00,0.0015024831976935271,,,,,,,,,,
2021-06-23 04:00:00,0.004160160379312439,,,,,,,,,,
2021-06-24 04:00:00,-0.0038714611623745787,,,,,,,,,,
2021-06-25 04:00:00,0.004159026656438192,,,,,,,,,,
2021-06-28 04:00:00,0.004413084261135625,,,,,,,,,,
2021-06-29 04:00:00,0.005949140882357762,,,,,,,,,,
2021-06-30 04:00:00,-0.00672018080373149,,,,,,,,,,
2021-07-01 04:00:00,-0.00013510214584577795,,,,,,,,,,
2021-07-02 04:00:00,0.008293027915086792,,,,,,,,,,
2021-07-06 04:00:00,0.001074923736806177,,,,,,,,,,
2021-07-07 04:00:00,0.0034232139285597096,,,,,,,,,,
2021-07-08 04:00:00,-0.0044147798933552584,,,,,,,,,,
2021-07-09 04:00:00,0.008062812132232366,,,,,,,,,,
2021-07-12 04:00:00,-0.0034661914349560785,,,,,,,,,,
2021-07-13 04:00:00,-0.0016053127527024813,,,,,,,,,,
2021-07-14 04:00:00,-0.004287260904478285,,,,,,,,,,
2021-07-15 04:00:00,0.0022200562563692294,,,,,,,,,,
2021-07-16 04:00:00,-0.00020140500298893027,,,,,,,,,,
2021-07-19 04:00:00,-0.009064523260421398,,,,,,,,,,
2021-07-20 04:00:00,0.011654627151285846,,,,,,,,,,
2021-07-21 04:00:00,-0.0023443036978020304,,,,,,,,,,
2021-07-22 04:00:00,0.009063622296280771,,,,,,,,,,
2021-07-23 04:00:00,0.013373093477291764,,,,,,,,,,
2021-07-26 04:00:00,-0.013524940265139507,,,,,,,,,,
2021-07-27 04:00:00,-0.0019965485065162047,,,,,,,,,,
2021-07-28 04:00:00,0.010069894274546964,,,,,,,,,,
2021-07-29 04:00:00,0.007988696644313675,,,,,,,,,,
2021-07-30 04:00:00,0.003668337265091637,,,,,,,,,,
2021-08-02 04:00:00,-0.0010443975094047708,,,,,,,,,,
2021-08-03 04:00:00,0.005161224878684978,,,,,,,,,,
2021-08-04 04:00:00,0.002664703888763942,,,,,,,,,,
2021-08-05 04:00:00,0.004991394919508396,,,,,,,,,,
2021-08-06 04:00:00,0.004256944878767488,,,,,,,,,,
2021-08-09 04:00:00,0.005394816966541871,,,,,,,,,,
2021-08-10 04:00:00,-0.00012740023703072811,,,,,,,,,,
2021-08-11 04:00:00,0.0,,,,,,,,,,
2021-08-12 04:00:00,0.010413710935907705,,,,,,,,,,
2021-08-13 04:00:00,0.006828953985822173,,,,,,,,,,
2021-08-16 04:00:00,0.01783584168105845,,,,,,,,,,
2021-08-17 04:00:00,-0.007157157938535996,,,,,,,,,,
2021-08-18 04:00:00,0.013112566663059377,,,,,,,,,,
2021-08-19 04:00:00,0.028524174301105543,,,,,,,,,,
2021-08-20 04:00:00,0.0027437579576761184,,,,,,,,,,
2021-08-23 04:00:00,0.01112204024278074,,,,,,,,,,
2021-08-24 04:00:00,0.003352992451006065,,,,,,,,,,
2021-08-25 04:00:00,0.01600519944169032,,,,,,,,,,
2021-08-26 04:00:00,0.001673228480342015,,,,,,,,,,
2021-08-27 04:00:00,0.0012675594234683452,,,,,,,,,,
2021-08-30 04:00:00,0.016799828059456123,,,,,,,,,,
2021-08-31 04:00:00,-0.0071293805656462705,,,,,,,,,,
2021-09-01 04:00:00,-0.00011410388504917712,,,,,,,,,,
2021-09-02 04:00:00,0.014648257477837268,,,,,,,,,,
